phone_id,name,price,brand_id,os_id,ratings_count,url
149,WWT 26 Ultra Unlocked PhoneAndroid 15 12+512GB SmartphoneBuilt in Pen The PhoneCell Phone Battery 7000mAh 6.99 HD ScreenDual SIM/5G/Face ID/Fingerprint Lock/GPS (Rose Gold 12+512GB),877.0,14,10,2,https://www.amazon.com/WWT-26-Ultra-Smartphone-Fingerprint/dp/B0G8M9MHTH/ref=sr_1_37_sspa?dib=eyJ2IjoiMSJ9.LJWcd-ypsGs3xpO490bolMegpqGGZTRfiiIRHRSvoVklMQuR9rPnNX0Qe0u1xlKRmT84HPTwz8vK-Fuz7joHUVbjEQ5DaYgO6Z1zvoSfdzTHzcXg7KE5yQD9purX7dehVDBwEFdCIoBxqsW0m2CdA1yyMHDh91L1u2byVW9HFbn4FQ1CWKQLCXPfhruF8Wu9g69phCI7Tohphs3QhkVju3G5djiBUhNuzoDE2b-flkc.d1FJhhIcf-AwsRPkDNV6ivhff-Fq1maq5P_liemAnk8&dib_tag=se&keywords=samsung%2Bphone&qid=1781450880&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&th=1
150,MMY I25 Ultra 5G Unlocked Smartphone16GB+512GB Fully Cell Phone for Android 14 6.99 Unlocked Cell Phone 7000mAh 68MP+108MP Dual Camera/Dual SIM/Fingerprint Lock/Face (Pink),981.0,18,10,47,https://www.amazon.com/MMY-I25-Ultra-Smartphone-Fingerprint/dp/B0GF33TGNC/ref=sxin_33_pa_sp_search_thematic_sspa?content-id=amzn1.sym.a6b4529a-c41f-4cb8-b893-3e18e4cfe667%3Aamzn1.sym.a6b4529a-c41f-4cb8-b893-3e18e4cfe667&cv_ct_cx=samsung%2Bphone&keywords=samsung%2Bphone&pd_rd_i=B0GF33TGNC&pd_rd_r=1c6e844c-d31d-4737-90cc-a41c0522ce77&pd_rd_w=4j9DR&pd_rd_wg=oS1Ub&pf_rd_p=a6b4529a-c41f-4cb8-b893-3e18e4cfe667&pf_rd_r=322BDXMZPSJQ8EKSSQT1&qid=1781450880&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-21-f853d353-bf33-45e7-b5c2-2cb2b31abc9b-spons&aref=Ep0BHGuPtc&sp_csd=d2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM&th=1
151,SUPCASE for Samsung Galaxy S26 Ultra Case with Stand & Belt-Clip (Unicorn Beetle Pro) [2 Tempered Glass Screen Protectors & Front Frame] Military-Grade Protective Phone Case for S26 Ultra Black,856.0,7,4,3108,https://www.amazon.com/SUPCASE-Belt-Clip-Protectors-Military-Grade-Protective/dp/B0G5YVD787/ref=sxin_33_pa_sp_search_thematic_sspa?content-id=amzn1.sym.a6b4529a-c41f-4cb8-b893-3e18e4cfe667%3Aamzn1.sym.a6b4529a-c41f-4cb8-b893-3e18e4cfe667&cv_ct_cx=samsung%2Bphone&keywords=samsung%2Bphone&pd_rd_i=B0G5YVD787&pd_rd_r=1c6e844c-d31d-4737-90cc-a41c0522ce77&pd_rd_w=4j9DR&pd_rd_wg=oS1Ub&pf_rd_p=a6b4529a-c41f-4cb8-b893-3e18e4cfe667&pf_rd_r=322BDXMZPSJQ8EKSSQT1&qid=1781450880&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-20-f853d353-bf33-45e7-b5c2-2cb2b31abc9b-spons&aref=K4Dt87xX3z&sp_csd=d2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM&th=1
152,SURITCH for Samsung Galaxy S26 Plus Phone Case Magnetic Protective Cover with Camera Cover & Adjustable Metal Kickstand for Galaxy S26 Plus -Black,873.0,12,4,3459,https://www.amazon.com/SURITCH-Samsung-Galaxy-S26-Plus/dp/B0GJ8VX66H/ref=sxin_33_pa_sp_search_thematic_sspa?content-id=amzn1.sym.a6b4529a-c41f-4cb8-b893-3e18e4cfe667%3Aamzn1.sym.a6b4529a-c41f-4cb8-b893-3e18e4cfe667&cv_ct_cx=samsung%2Bphone&keywords=samsung%2Bphone&pd_rd_i=B0GJ8VX66H&pd_rd_r=1c6e844c-d31d-4737-90cc-a41c0522ce77&pd_rd_w=4j9DR&pd_rd_wg=oS1Ub&pf_rd_p=a6b4529a-c41f-4cb8-b893-3e18e4cfe667&pf_rd_r=322BDXMZPSJQ8EKSSQT1&qid=1781450880&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-19-f853d353-bf33-45e7-b5c2-2cb2b31abc9b-spons&aref=H6cu0TxqTM&sp_csd=d2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM&th=1
153,ANTSHARE IP68 Waterproof Case for Samsung Galaxy S26 Ultra [2026] - MagSafe Compatible Built-in Screen/Lens Protector - Shockproof Full Body Protection for Swimming/Outdoor Black/Clear,945.0,9,4,10396,https://www.amazon.com/ANTSHARE-Waterproof-Samsung-Galaxy-Built/dp/B0GF1K33N5/ref=sxin_33_pa_sp_search_thematic_sspa?content-id=amzn1.sym.a6b4529a-c41f-4cb8-b893-3e18e4cfe667%3Aamzn1.sym.a6b4529a-c41f-4cb8-b893-3e18e4cfe667&cv_ct_cx=samsung%2Bphone&keywords=samsung%2Bphone&pd_rd_i=B0GF1K33N5&pd_rd_r=1c6e844c-d31d-4737-90cc-a41c0522ce77&pd_rd_w=4j9DR&pd_rd_wg=oS1Ub&pf_rd_p=a6b4529a-c41f-4cb8-b893-3e18e4cfe667&pf_rd_r=322BDXMZPSJQ8EKSSQT1&qid=1781450880&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-18-f853d353-bf33-45e7-b5c2-2cb2b31abc9b-spons&aref=DbnlseDxXf&sp_csd=d2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM&th=1
154,Motorola razr+ | 2023 | Unlocked | Made for US 8/256 | 32 MPCamera |Blue,327.0,11,14,890,https://www.amazon.com/Motorola-razr-Unlocked-MPCamera-73-95x170-83x6-99mm/dp/B0C2X87QW4/ref=sxin_33_pa_sp_search_thematic_sspa?content-id=amzn1.sym.a6b4529a-c41f-4cb8-b893-3e18e4cfe667%3Aamzn1.sym.a6b4529a-c41f-4cb8-b893-3e18e4cfe667&cv_ct_cx=samsung%2Bphone&keywords=samsung%2Bphone&pd_rd_i=B0C2X87QW4&pd_rd_r=1c6e844c-d31d-4737-90cc-a41c0522ce77&pd_rd_w=4j9DR&pd_rd_wg=oS1Ub&pf_rd_p=a6b4529a-c41f-4cb8-b893-3e18e4cfe667&pf_rd_r=322BDXMZPSJQ8EKSSQT1&qid=1781450880&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-17-f853d353-bf33-45e7-b5c2-2cb2b31abc9b-spons&aref=Oc8tkE2SSf&sp_csd=d2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM&th=1
155,Samsung Galaxy A32 5G (64GB 4GB) 6.5 90Hz Display 48MP Quad Camera All Day Battery GSM (T-Mobile Unlocked for AT&T Metro Global) 4G LTE A326U (Awesome Black),919.0,1,2,89,https://www.amazon.com/Samsung-Display-Battery-T-Mobile-Unlocked/dp/B09B19KMZY/ref=sr_1_36?dib=eyJ2IjoiMSJ9.LJWcd-ypsGs3xpO490bolMegpqGGZTRfiiIRHRSvoVklMQuR9rPnNX0Qe0u1xlKRmT84HPTwz8vK-Fuz7joHUVbjEQ5DaYgO6Z1zvoSfdzTHzcXg7KE5yQD9purX7dehVDBwEFdCIoBxqsW0m2CdA1yyMHDh91L1u2byVW9HFbn4FQ1CWKQLCXPfhruF8Wu9g69phCI7Tohphs3QhkVju3G5djiBUhNuzoDE2b-flkc.d1FJhhIcf-AwsRPkDNV6ivhff-Fq1maq5P_liemAnk8&dib_tag=se&keywords=samsung+phone&qid=1781450880
156,Samsung Galaxy A26 5G with AI | 256GB 8GB Dual SIM | 6.7 120Hz AMOLED IP67 Water Resistant Android 15 | International Model Factory Unlocked for T-Mobile Global | 25W Charger Bundle (Mint),855.0,1,9,533,https://www.amazon.com/SAMSUNG-Resistant-International-Unlocked-T-Mobile/dp/B0F2B1D586/ref=sr_1_35?dib=eyJ2IjoiMSJ9.LJWcd-ypsGs3xpO490bolMegpqGGZTRfiiIRHRSvoVklMQuR9rPnNX0Qe0u1xlKRmT84HPTwz8vK-Fuz7joHUVbjEQ5DaYgO6Z1zvoSfdzTHzcXg7KE5yQD9purX7dehVDBwEFdCIoBxqsW0m2CdA1yyMHDh91L1u2byVW9HFbn4FQ1CWKQLCXPfhruF8Wu9g69phCI7Tohphs3QhkVju3G5djiBUhNuzoDE2b-flkc.d1FJhhIcf-AwsRPkDNV6ivhff-Fq1maq5P_liemAnk8&dib_tag=se&keywords=samsung+phone&qid=1781450880
157,Samsung Galaxy S22 Plus 5G 128GB + 8GB RAM Phantom Black - Unlocked (Renewed),639.0,1,11,604,https://www.amazon.com/Samsung-Galaxy-Plus-128GB-Unlocked/dp/B0B3P43FSM/ref=sr_1_34?dib=eyJ2IjoiMSJ9.LJWcd-ypsGs3xpO490bolMegpqGGZTRfiiIRHRSvoVklMQuR9rPnNX0Qe0u1xlKRmT84HPTwz8vK-Fuz7joHUVbjEQ5DaYgO6Z1zvoSfdzTHzcXg7KE5yQD9purX7dehVDBwEFdCIoBxqsW0m2CdA1yyMHDh91L1u2byVW9HFbn4FQ1CWKQLCXPfhruF8Wu9g69phCI7Tohphs3QhkVju3G5djiBUhNuzoDE2b-flkc.d1FJhhIcf-AwsRPkDNV6ivhff-Fq1maq5P_liemAnk8&dib_tag=se&keywords=samsung+phone&qid=1781450880
158,SAMSUNG Galaxy A26 5G with AI | 256GB 8GB Dual SIM | 6.7 120Hz AMOLED IP67 Water Resistant Android 15 | International Model Factory Unlocked for T-Mobile Global | 25W Charger Bundle (White),630.0,1,9,521,https://www.amazon.com/SAMSUNG-Resistant-International-Unlocked-T-Mobile/dp/B0F2B2Y67V/ref=sr_1_33?dib=eyJ2IjoiMSJ9.LJWcd-ypsGs3xpO490bolMegpqGGZTRfiiIRHRSvoVklMQuR9rPnNX0Qe0u1xlKRmT84HPTwz8vK-Fuz7joHUVbjEQ5DaYgO6Z1zvoSfdzTHzcXg7KE5yQD9purX7dehVDBwEFdCIoBxqsW0m2CdA1yyMHDh91L1u2byVW9HFbn4FQ1CWKQLCXPfhruF8Wu9g69phCI7Tohphs3QhkVju3G5djiBUhNuzoDE2b-flkc.d1FJhhIcf-AwsRPkDNV6ivhff-Fq1maq5P_liemAnk8&dib_tag=se&keywords=samsung+phone&qid=1781450880
159,Samsung Galaxy A17 5G Ai (256GB + 8GB) Unlocked (Compatible with T-Mobile Mint Tello & Global) SM-A176B/DS Dual SIM / 6.7 50MP Triple (Black SM-A176BZKQGTO),939.0,1,5,174,https://www.amazon.com/Samsung-Compatible-SM-A176B-DS-SM-A176BZKQGTO/dp/B0FNGGF1X8/ref=sr_1_32?dib=eyJ2IjoiMSJ9.LJWcd-ypsGs3xpO490bolMegpqGGZTRfiiIRHRSvoVklMQuR9rPnNX0Qe0u1xlKRmT84HPTwz8vK-Fuz7joHUVbjEQ5DaYgO6Z1zvoSfdzTHzcXg7KE5yQD9purX7dehVDBwEFdCIoBxqsW0m2CdA1yyMHDh91L1u2byVW9HFbn4FQ1CWKQLCXPfhruF8Wu9g69phCI7Tohphs3QhkVju3G5djiBUhNuzoDE2b-flkc.d1FJhhIcf-AwsRPkDNV6ivhff-Fq1maq5P_liemAnk8&dib_tag=se&keywords=samsung%2Bphone&qid=1781450880&th=1
160,Samsung Galaxy S25 Ultra 256GB Smartphone Unlocked Android AI Night Mode Camera Snapdragon 8 Elite Fast Processor 5000mAh Battery Built-in S Pen 2025 US 1 Yr Warranty Titanium Whitesilver,805.0,1,21,4973,https://www.amazon.com/Smartphone-Unlocked-Processor-Manufacturer-Whitesilver/dp/B0DP3GP92Z/ref=sr_1_31?dib=eyJ2IjoiMSJ9.LJWcd-ypsGs3xpO490bolMegpqGGZTRfiiIRHRSvoVklMQuR9rPnNX0Qe0u1xlKRmT84HPTwz8vK-Fuz7joHUVbjEQ5DaYgO6Z1zvoSfdzTHzcXg7KE5yQD9purX7dehVDBwEFdCIoBxqsW0m2CdA1yyMHDh91L1u2byVW9HFbn4FQ1CWKQLCXPfhruF8Wu9g69phCI7Tohphs3QhkVju3G5djiBUhNuzoDE2b-flkc.d1FJhhIcf-AwsRPkDNV6ivhff-Fq1maq5P_liemAnk8&dib_tag=se&keywords=samsung+phone&qid=1781450880
161,Samsung Galaxy S24 Ultra 5G US Version 256GB Titanium Violet - Unlocked (Renewed),647.0,1,7,1741,https://www.amazon.com/SAMSUNG-Galaxy-Version-Titanium-Violet/dp/B0D5ZW2Y2Z/ref=sr_1_30?dib=eyJ2IjoiMSJ9.LJWcd-ypsGs3xpO490bolMegpqGGZTRfiiIRHRSvoVklMQuR9rPnNX0Qe0u1xlKRmT84HPTwz8vK-Fuz7joHUVbjEQ5DaYgO6Z1zvoSfdzTHzcXg7KE5yQD9purX7dehVDBwEFdCIoBxqsW0m2CdA1yyMHDh91L1u2byVW9HFbn4FQ1CWKQLCXPfhruF8Wu9g69phCI7Tohphs3QhkVju3G5djiBUhNuzoDE2b-flkc.d1FJhhIcf-AwsRPkDNV6ivhff-Fq1maq5P_liemAnk8&dib_tag=se&keywords=samsung%2Bphone&qid=1781450880&th=1
162,SAMSUNG Galaxy S22 Ultra 5G (128GB 8GB) 6.8 AMOLED 2X 108MP Camera Global Volte (Fully Unlocked for AT&T Verizon T-Mobile Global) S908U1 (w/ 25W Super Fast Charger Phantom Black),772.0,1,5,70,https://www.amazon.com/SAMSUNG-S22-Ultra-5G-Unlocked/dp/B0BPDFG5Y1/ref=sr_1_29?dib=eyJ2IjoiMSJ9.LJWcd-ypsGs3xpO490bolMegpqGGZTRfiiIRHRSvoVklMQuR9rPnNX0Qe0u1xlKRmT84HPTwz8vK-Fuz7joHUVbjEQ5DaYgO6Z1zvoSfdzTHzcXg7KE5yQD9purX7dehVDBwEFdCIoBxqsW0m2CdA1yyMHDh91L1u2byVW9HFbn4FQ1CWKQLCXPfhruF8Wu9g69phCI7Tohphs3QhkVju3G5djiBUhNuzoDE2b-flkc.d1FJhhIcf-AwsRPkDNV6ivhff-Fq1maq5P_liemAnk8&dib_tag=se&keywords=samsung+phone&qid=1781450880
163,BAOWU I24 Ultra 5G Unlocked Phones Built in Pen Smartphone Battery 6800mAh 6.8 HD Screen Unlocked Cell Phone 16+512GB Android14 with 128G Memory Card Face ID/Fingerprint Lock/GPS (Orange),530.0,15,10,2,https://www.amazon.com/BAOWU-Unlocked-Phone-Green-B/dp/B0FY7H7RNM/ref=sr_1_28_sspa?dib=eyJ2IjoiMSJ9.LJWcd-ypsGs3xpO490bolMegpqGGZTRfiiIRHRSvoVklMQuR9rPnNX0Qe0u1xlKRmT84HPTwz8vK-Fuz7joHUVbjEQ5DaYgO6Z1zvoSfdzTHzcXg7KE5yQD9purX7dehVDBwEFdCIoBxqsW0m2CdA1yyMHDh91L1u2byVW9HFbn4FQ1CWKQLCXPfhruF8Wu9g69phCI7Tohphs3QhkVju3G5djiBUhNuzoDE2b-flkc.d1FJhhIcf-AwsRPkDNV6ivhff-Fq1maq5P_liemAnk8&dib_tag=se&keywords=samsung%2Bphone&qid=1781450880&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&th=1
164,Fadnou S25 Ultra Unlocked Cell Phone Built in Pen Smartphone Battery 7000mAh 6.99 HD Screen Unlocked Phones 16+512GB 5G The Phone Android 14 Face ID/Fingerprint Lock/GPS (Gray),489.0,16,10,12,https://www.amazon.com/Fadnou-I25-Ultra-Unlocked-Smartphone/dp/B0DSQ96K84/ref=sr_1_27_sspa?dib=eyJ2IjoiMSJ9.LJWcd-ypsGs3xpO490bolMegpqGGZTRfiiIRHRSvoVklMQuR9rPnNX0Qe0u1xlKRmT84HPTwz8vK-Fuz7joHUVbjEQ5DaYgO6Z1zvoSfdzTHzcXg7KE5yQD9purX7dehVDBwEFdCIoBxqsW0m2CdA1yyMHDh91L1u2byVW9HFbn4FQ1CWKQLCXPfhruF8Wu9g69phCI7Tohphs3QhkVju3G5djiBUhNuzoDE2b-flkc.d1FJhhIcf-AwsRPkDNV6ivhff-Fq1maq5P_liemAnk8&dib_tag=se&keywords=samsung%2Bphone&qid=1781450880&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&th=1
165,Samsung Galaxy S22 Ultra 5G US Version 512GB Phantom Black - Unlocked (Renewed),524.0,1,7,966,https://www.amazon.com/SAMSUNG-S22-Ultra-5G-512GB/dp/B09WZF9633/ref=sr_1_26?dib=eyJ2IjoiMSJ9.LJWcd-ypsGs3xpO490bolMegpqGGZTRfiiIRHRSvoVklMQuR9rPnNX0Qe0u1xlKRmT84HPTwz8vK-Fuz7joHUVbjEQ5DaYgO6Z1zvoSfdzTHzcXg7KE5yQD9purX7dehVDBwEFdCIoBxqsW0m2CdA1yyMHDh91L1u2byVW9HFbn4FQ1CWKQLCXPfhruF8Wu9g69phCI7Tohphs3QhkVju3G5djiBUhNuzoDE2b-flkc.d1FJhhIcf-AwsRPkDNV6ivhff-Fq1maq5P_liemAnk8&dib_tag=se&keywords=samsung+phone&qid=1781450880
166,Samsung Galaxy A56 5G 2025 | 256GB 12GB Dual SIM | 6.7 120Hz AMOLED IP67 Water Resistant Android 15 | International Model Factory Unlocked for T-Mobile & Global | 25W Charger Bundle (Graphite),684.0,1,7,449,https://www.amazon.com/SAMSUNG-Resistant-International-Unlocked-T-Mobile/dp/B0F493SPV4/ref=sr_1_25?dib=eyJ2IjoiMSJ9.LJWcd-ypsGs3xpO490bolMegpqGGZTRfiiIRHRSvoVklMQuR9rPnNX0Qe0u1xlKRmT84HPTwz8vK-Fuz7joHUVbjEQ5DaYgO6Z1zvoSfdzTHzcXg7KE5yQD9purX7dehVDBwEFdCIoBxqsW0m2CdA1yyMHDh91L1u2byVW9HFbn4FQ1CWKQLCXPfhruF8Wu9g69phCI7Tohphs3QhkVju3G5djiBUhNuzoDE2b-flkc.d1FJhhIcf-AwsRPkDNV6ivhff-Fq1maq5P_liemAnk8&dib_tag=se&keywords=samsung%2Bphone&qid=1781450880&th=1
167,SAMSUNG Galaxy A36 5G 2025 | 256GB Dual SIM | 6.7 120Hz AMOLED IP67 Water Resistant Android 15 | International Model Factory Unlocked for T-Mobile & Global | 25W Fast Charger Bundle (Black),676.0,1,9,235,https://www.amazon.com/SAMSUNG-Resistant-International-Unlocked-T-Mobile/dp/B0F49DQKT8/ref=sr_1_24?dib=eyJ2IjoiMSJ9.LJWcd-ypsGs3xpO490bolMegpqGGZTRfiiIRHRSvoVklMQuR9rPnNX0Qe0u1xlKRmT84HPTwz8vK-Fuz7joHUVbjEQ5DaYgO6Z1zvoSfdzTHzcXg7KE5yQD9purX7dehVDBwEFdCIoBxqsW0m2CdA1yyMHDh91L1u2byVW9HFbn4FQ1CWKQLCXPfhruF8Wu9g69phCI7Tohphs3QhkVju3G5djiBUhNuzoDE2b-flkc.d1FJhhIcf-AwsRPkDNV6ivhff-Fq1maq5P_liemAnk8&dib_tag=se&keywords=samsung+phone&qid=1781450880
168,Samsung Galaxy S25+ 256GB Navy - Unlocked (Renewed),582.0,1,7,539,https://www.amazon.com/SAMSUNG-S25-Smartphone-Processor-ProScaler/dp/B0F39Z696P/ref=sr_1_23?dib=eyJ2IjoiMSJ9.LJWcd-ypsGs3xpO490bolMegpqGGZTRfiiIRHRSvoVklMQuR9rPnNX0Qe0u1xlKRmT84HPTwz8vK-Fuz7joHUVbjEQ5DaYgO6Z1zvoSfdzTHzcXg7KE5yQD9purX7dehVDBwEFdCIoBxqsW0m2CdA1yyMHDh91L1u2byVW9HFbn4FQ1CWKQLCXPfhruF8Wu9g69phCI7Tohphs3QhkVju3G5djiBUhNuzoDE2b-flkc.d1FJhhIcf-AwsRPkDNV6ivhff-Fq1maq5P_liemAnk8&dib_tag=se&keywords=samsung+phone&qid=1781450880
169,Samsung Galaxy A16 5G 128GB Cell Phone Unlocked Android Smartphone Large AMOLED Display Durable Design Super Fast Charging Expandable Storage US Version 2025 Blue Black (Renewed),932.0,1,7,411,https://www.amazon.com/Samsung-A16-Unlocked-Smartphone-Expandable/dp/B0FCJMPV9X/ref=sr_1_22?dib=eyJ2IjoiMSJ9.LJWcd-ypsGs3xpO490bolMegpqGGZTRfiiIRHRSvoVklMQuR9rPnNX0Qe0u1xlKRmT84HPTwz8vK-Fuz7joHUVbjEQ5DaYgO6Z1zvoSfdzTHzcXg7KE5yQD9purX7dehVDBwEFdCIoBxqsW0m2CdA1yyMHDh91L1u2byVW9HFbn4FQ1CWKQLCXPfhruF8Wu9g69phCI7Tohphs3QhkVju3G5djiBUhNuzoDE2b-flkc.d1FJhhIcf-AwsRPkDNV6ivhff-Fq1maq5P_liemAnk8&dib_tag=se&keywords=samsung%2Bphone&qid=1781450880&th=1
170,Samsung Galaxy Z Fold 5 5G US Version 512GB Phantom Black - Unlocked (Renewed),927.0,1,7,177,https://www.amazon.com/SAMSUNG-Galaxy-Fold-Unlocked-Smartphone/dp/B0CK5V7MWK/ref=sr_1_21?dib=eyJ2IjoiMSJ9.LJWcd-ypsGs3xpO490bolMegpqGGZTRfiiIRHRSvoVklMQuR9rPnNX0Qe0u1xlKRmT84HPTwz8vK-Fuz7joHUVbjEQ5DaYgO6Z1zvoSfdzTHzcXg7KE5yQD9purX7dehVDBwEFdCIoBxqsW0m2CdA1yyMHDh91L1u2byVW9HFbn4FQ1CWKQLCXPfhruF8Wu9g69phCI7Tohphs3QhkVju3G5djiBUhNuzoDE2b-flkc.d1FJhhIcf-AwsRPkDNV6ivhff-Fq1maq5P_liemAnk8&dib_tag=se&keywords=samsung+phone&qid=1781450880
171,Samsung Galaxy A06 4G LTE (64GB + 4GB) Latin Version SM-A065M/DS Factory Unlocked 6.7 Dual Sim 50MP Dual Cam (Case Bundle) - (Black),558.0,1,7,232,https://www.amazon.com/SAMSUNG-Version-SM-A065M-DS-Unlocked/dp/B0DNLLMVBX/ref=sr_1_20?dib=eyJ2IjoiMSJ9.LJWcd-ypsGs3xpO490bolMegpqGGZTRfiiIRHRSvoVklMQuR9rPnNX0Qe0u1xlKRmT84HPTwz8vK-Fuz7joHUVbjEQ5DaYgO6Z1zvoSfdzTHzcXg7KE5yQD9purX7dehVDBwEFdCIoBxqsW0m2CdA1yyMHDh91L1u2byVW9HFbn4FQ1CWKQLCXPfhruF8Wu9g69phCI7Tohphs3QhkVju3G5djiBUhNuzoDE2b-flkc.d1FJhhIcf-AwsRPkDNV6ivhff-Fq1maq5P_liemAnk8&dib_tag=se&keywords=samsung+phone&qid=1781450880
172,SAMSUNG Galaxy S23 5G US Version 128GB Phantom Black - Unlocked (Renewed),658.0,1,7,1594,https://www.amazon.com/SAMSUNG-Galaxy-S23-Factory-Unlocked/dp/B0C5B736X3/ref=sr_1_19?dib=eyJ2IjoiMSJ9.LJWcd-ypsGs3xpO490bolMegpqGGZTRfiiIRHRSvoVklMQuR9rPnNX0Qe0u1xlKRmT84HPTwz8vK-Fuz7joHUVbjEQ5DaYgO6Z1zvoSfdzTHzcXg7KE5yQD9purX7dehVDBwEFdCIoBxqsW0m2CdA1yyMHDh91L1u2byVW9HFbn4FQ1CWKQLCXPfhruF8Wu9g69phCI7Tohphs3QhkVju3G5djiBUhNuzoDE2b-flkc.d1FJhhIcf-AwsRPkDNV6ivhff-Fq1maq5P_liemAnk8&dib_tag=se&keywords=samsung+phone&qid=1781450880
173,SZV I25 Ultra Unlocked Cell Phone12+512GB 5G Unlocked Phone Built in Pen Android 14 Battery 7000mAh 6.99 HD Screen Smartphone Dual SIM/Face ID/Fingerprint Lock/GPS (Black 12+512G),755.0,19,7,3,https://www.amazon.com/SZV-Unlocked-Android-Smartphone-Fingerprint/dp/B0GF9YMQGZ/ref=sr_1_18_sspa?dib=eyJ2IjoiMSJ9.LJWcd-ypsGs3xpO490bolMegpqGGZTRfiiIRHRSvoVklMQuR9rPnNX0Qe0u1xlKRmT84HPTwz8vK-Fuz7joHUVbjEQ5DaYgO6Z1zvoSfdzTHzcXg7KE5yQD9purX7dehVDBwEFdCIoBxqsW0m2CdA1yyMHDh91L1u2byVW9HFbn4FQ1CWKQLCXPfhruF8Wu9g69phCI7Tohphs3QhkVju3G5djiBUhNuzoDE2b-flkc.d1FJhhIcf-AwsRPkDNV6ivhff-Fq1maq5P_liemAnk8&dib_tag=se&keywords=samsung+phone&qid=1781450880&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&psc=1
174,JQAKP I25 Ultra Smartphone 16+512GB | Android 14 | Snapdragon 8 Gen 3 | 68MP+108MP Dual Camera | 7000mAh Battery | 6.99 FHD+ Display | Outperform Competitors in Speed & Power (Pink),710.0,20,10,6,https://www.amazon.com/JQAKP-I25-Ultra-Smartphone-Competitors/dp/B0FDWSTLBX/ref=sr_1_17_sspa?dib=eyJ2IjoiMSJ9.LJWcd-ypsGs3xpO490bolMegpqGGZTRfiiIRHRSvoVklMQuR9rPnNX0Qe0u1xlKRmT84HPTwz8vK-Fuz7joHUVbjEQ5DaYgO6Z1zvoSfdzTHzcXg7KE5yQD9purX7dehVDBwEFdCIoBxqsW0m2CdA1yyMHDh91L1u2byVW9HFbn4FQ1CWKQLCXPfhruF8Wu9g69phCI7Tohphs3QhkVju3G5djiBUhNuzoDE2b-flkc.d1FJhhIcf-AwsRPkDNV6ivhff-Fq1maq5P_liemAnk8&dib_tag=se&keywords=samsung+phone&qid=1781450880&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&psc=1
